0,-1,n
0,1,n
0,1,n
0,1,n
0,0,match
0,1,n
0,0,match
-1,1,n
0,1,n
-1,1,n
-1,1,n
0,1,n
-1,1,n
-1,0,n
-1,1,n
0,1,n
-1,-1,match
-1,0,n
-1,-1,match
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
0,-1,n
0,0,match
0,-1,n
0,-1,n
-1,-1,match
0,-1,n
-1,0,n
-1,-1,match
-1,-1,match
-1,1,n
-1,0,n
-1,0,n
-1,0,n
-1,-1,match
-1,0,n
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,0,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,0,n
-1,-1,match
-1,0,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,0,n
-1,0,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
0,-1,n
0,-1,n
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
0,-1,n
0,-1,n
0,-1,n
0,-1,n
-1,1,n
0,0,match
0,0,match
0,-1,n
0,1,n
-1,-1,match
0,1,n
0,-1,n
0,1,n
0,0,match
0,0,match
0,1,n
0,0,match
0,0,match
0,0,match
-1,-1,match
0,1,n
0,0,match
0,1,n
0,1,n
0,1,n
-1,0,n
0,1,n
0,-1,n
-1,1,n
0,1,n
0,1,n
-1,1,n
0,1,n
-1,1,n
0,1,n
-1,1,n
0,1,n
-1,-1,match
-1,1,n
-1,1,n
-1,1,n
0,1,n
0,1,n
0,-1,n
-1,1,n
0,1,n
0,-1,n
-1,1,n
0,1,n
0,-1,n
-1,0,n
-1,-1,match
0,0,match
0,-1,n
0,1,n
0,-1,n
0,0,match
0,-1,n
0,-1,n
0,-1,n
0,0,match
0,1,n
0,1,n
0,1,n
0,-1,n
-1,1,n
0,1,n
-1,-1,match
0,1,n
0,1,n
0,1,n
0,-1,n
0,-1,n
0,1,n
0,1,n
0,1,n
0,1,n
0,1,n
0,1,n
-1,1,n
0,1,n
-1,1,n
-1,1,n
0,1,n
-1,1,n
0,0,match
-1,1,n
-1,-1,match
-1,1,n
0,-1,n
0,1,n
-1,1,n
0,1,n
-1,0,n
0,0,match
-1,0,n
0,1,n
-1,1,n
0,1,n
0,0,match
0,0,match
-1,0,n
0,0,match
-1,-1,match
0,0,match
-1,-1,match
0,-1,n
-1,0,n
0,-1,n
-1,0,n
-1,0,n
0,-1,n
-1,-1,match
-1,0,n
0,0,match
0,0,match
-1,0,n
0,-1,n
-1,0,n
0,-1,n
0,0,match
0,-1,n
0,0,match
0,0,match
0,0,match
0,-1,n
-1,0,n
0,-1,n
-1,0,n
0,-1,n
0,0,match
0,-1,n
-1,0,n
-1,-1,match
0,-1,n
-1,0,n
-1,-1,match
-1,-1,match
-1,0,n
-1,0,n
0,-1,n
0,0,match
0,-1,n
0,0,match
-1,0,n
-1,0,n
-1,0,n
-1,0,n
-1,0,n
-1,0,n
-1,-1,match
0,0,match
0,-1,n
-1,0,n
0,-1,n
-1,0,n
-1,-1,match
0,-1,n
0,0,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,0,n
-1,0,n
-1,0,n
0,0,match
-1,-1,match
0,-1,n
0,-1,n
0,-1,n
0,-1,n
-1,-1,match
-1,-1,match
0,0,match
-1,0,n
0,-1,n
-1,0,n
-1,-1,match
-1,-1,match
-1,0,n
0,0,match
-1,-1,match
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
-1,0,n
0,-1,n
-1,0,n
0,0,match
-1,0,n
0,0,match
-1,0,n
-1,-1,match
0,0,match
0,-1,n
0,0,match
0,-1,n
-1,-1,match
0,-1,n
0,0,match
0,0,match
0,-1,n
0,-1,n
-1,0,n
0,0,match
-1,0,n
-1,-1,match
-1,-1,match
0,-1,n
-1,-1,match
0,0,match
0,-1,n
-1,0,n
-1,-1,match
0,0,match
0,-1,n
-1,-1,match
0,0,match
0,0,match
0,0,match
-1,0,n
0,-1,n
-1,0,n
0,0,match
0,0,match
-1,0,n
0,0,match
-1,-1,match
0,0,match
0,-1,n
-1,-1,match
0,-1,n
0,0,match
0,-1,n
0,0,match
-1,0,n
0,-1,n
-1,-1,match
-1,0,n
0,0,match
0,-1,n
0,0,match
0,0,match
0,0,match
0,-1,n
-1,0,n
-1,-1,match
0,0,match
-1,0,n
0,-1,n
0,0,match
0,-1,n
-1,0,n
-1,0,n
0,-1,n
0,0,match
0,0,match
-1,0,n
0,0,match
-1,-1,match
-1,0,n
0,-1,n
0,-1,n
0,0,match
0,0,match
-1,0,n
-1,0,n
-1,0,n
-1,0,n
-1,-1,match
-1,-1,match
-1,0,n
-1,-1,match
-1,0,n
-1,0,n
-1,0,n
-1,-1,match
-1,-1,match
-1,0,n
-1,0,n
-1,0,n
-1,-1,match
-1,0,n
-1,-1,match
-1,-1,match
0,0,match
-1,0,n
-1,0,n
-1,0,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,0,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,0,n
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,0,n
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
0,0,match
-1,-1,match
0,-1,n
0,-1,n
0,-1,n
0,-1,n
0,-1,n
-1,-1,match
-1,-1,match
-1,-1,match
0,-1,n
0,-1,n
0,-1,n
-1,-1,match
0,-1,n
0,-1,n
0,-1,n
-1,-1,match
0,-1,n
0,-1,n
0,-1,n
0,-1,n
-1,-1,match
-1,-1,match
0,-1,n
-1,-1,match
0,0,match
0,-1,n
0,-1,n
0,-1,n
0,0,match
0,0,match
0,-1,n
0,0,match
0,1,n
0,1,n
0,0,match
0,0,match
0,-1,n
0,-1,n
-1,-1,match
-1,0,n
0,1,n
0,0,match
0,-1,n
-1,1,n
0,0,match
-1,0,n
0,-1,n
0,1,n
-1,1,n
-1,1,n
0,0,match
0,-1,n
0,-1,n
-1,1,n
-1,-1,match
0,1,n
-1,1,n
0,1,n
-1,1,n
0,1,n
-1,1,n
0,1,n
0,1,n
-1,1,n
0,1,n
-1,1,n
-1,1,n
-1,1,n
-1,1,n
0,-1,n
0,-1,n
-1,1,n
-1,1,n
0,1,n
-1,-1,match
0,0,match
-1,-1,match
-1,0,n
-1,1,n
-1,-1,match
-1,-1,match
-1,1,n
-1,0,n
-1,0,n
0,-1,n
0,-1,n
-1,1,n
-1,-1,match
-1,1,n
-1,-1,match
-1,0,n
-1,-1,match
0,0,match
-1,-1,match
-1,1,n
-1,1,n
0,0,match
0,-1,n
-1,0,n
0,-1,n
0,1,n
0,-1,n
0,-1,n
0,-1,n
0,-1,n
0,-1,n
0,1,n
0,1,n
0,-1,n
0,-1,n
-1,0,n
-1,-1,match
-1,0,n
-1,-1,match
-1,-1,match
0,-1,n
,,408
